"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,-4.96705373128255e-09,4.39697672526046,1.81175416211287,-3.28698323567704,78.9009234110514,224.832087834676
2020-01-02,0.105038459654708,-1.09275182088216e-07,4.34162801106771,2.05761783818404,-2.67965291341142,77.6531480153402,231.758685429891
2020-01-03,0.298524464307579,0.000438484052817027,4.73242594401046,1.51981012274822,-1.52204615275065,74.5358149210612,264.709498723348
2020-01-04,0.156530096730746,-2.46365865071615e-06,3.82319666544601,1.98187492291133,0.0709447224934934,76.0381234486898,256.227114995321
2020-01-05,0.126636549528591,-1.98682149251302e-08,1.30173772176107,1.19173016709586,-2.93400929768876,78.8823143641154,222.752173741659
2020-01-06,0.29105108362924,3.88051072756449e-10,2.56596527099612,1.21064039381842,-4.3557304382324,80.7134482065837,223.787413279215
2020-01-07,0.597895922615403,-9.49949026107788e-07,2.5758987426758,1.53557405372461,-4.19549662272135,78.0952666600545,230.05403582255
2020-01-08,0.545607113995347,-6.45716985066732e-07,2.6130310058594,1.41293922935923,-5.56020838419596,71.1575374603271,235.080607732137
2020-01-09,0.636620521611363,-1.18215878804525e-06,4.86841227213546,1.84511846179763,-2.80667851765946,75.9516463677088,243.399066289266
2020-01-10,0.65769546957267,-4.60942586263021e-06,3.78987655639651,1.30257588004072,-1.57523701985673,53.5770556628704,278.216479619344
2020-01-11,0.59044743479858,-5.42340179284414e-07,1.87094650268557,1.2193923710535,-3.52964502970377,86.6762085060279,230.227191289266
2020-01-12,0.695535729153912,9.9341074625651e-09,2.32301228841146,1.46004487201571,-6.98520762125651,85.3957790707548,222.687650044759
2020-01-13,0.873975303048855,2.58286794026693e-07,2.23311767578127,1.21886247179161,-5.97692591349283,83.8154852638642,221.968992869059
2020-01-14,0.896868789029019,-3.27825546264648e-07,3.72801106770834,1.95622343445818,-5.97311248779295,75.0966082563003,241.393721898397
2020-01-15,0.911342243173748,1.21692816416423e-07,4.56703084309896,1.67310236891111,-2.19785410563151,87.7259747684002,234.378576278687
2020-01-16,0.933762409697563,1.09275182088216e-07,3.91533813476565,1.52956303705772,-2.74406026204423,89.4237708648046,231.603635787964
2020-01-17,0.987166768703318,0.147284785906474,3.49292653401693,1.59909841045737,-2.33261337280271,72.7410905510187,264.206914901733
2020-01-18,0.687626386678095,0.00357810656229655,1.56236165364584,1.67838358754913,-2.82444356282548,93.7643796354532,239.20934677124
2020-01-19,0.911342243173748,-3.65575154622396e-06,-1.69133733113603,1.22631693258882,-8.76530303955076,95.593312650919,203.694375991821
2020-01-20,0.918815636096486,-3.17891438802083e-07,-1.36008682250974,1.72575851157308,-9.16160049438474,97.1107526818911,202.972120920817
2020-01-21,1.10565032447655,0,1.67639567057296,2.01709306488434,-6.33398412068681,95.0287454823653,225.737778345744
2020-01-22,1.31490517938043,0,5.08718261718752,1.82809605884055,-3.90619379679362,98.2298825482527,242.183659871419
2020-01-23,1.43447938043345,0,5.58511759440108,2.04305413117011,-3.84776153564451,89.4899134039879,237.69362449646
2020-01-24,1.54658018856373,1.58945719401042e-07,4.41914265950521,1.34354043379426,-2.71455230712888,67.533849855264,276.548434575399
2020-01-25,1.60636729521244,-2.64247258504232e-06,4.29645563761397,1.35830622414748,-1.20855051676432,82.360338528951,271.847677230835
2020-01-26,1.5988939022897,0.00183069705963135,3.64910659790041,1.3568424358964,-1.99597651163737,75.3740044037501,279.728108723958
2020-01-27,1.29357928247827,0.0241224964459737,4.03849436442061,1.38319047540426,-0.776191457112589,78.8715882301331,283.036310195923
2020-01-28,0.919363683114975,0.411560853322347,1.59340947469076,3.29564967875679,-0.430228932698526,42.426509141922,305.095726013184
2020-01-29,0.695174507162973,0.289536019166311,0.957835133870446,4.30499099195004,-1.78805770874021,51.6206019322077,293.967517852783
2020-01-30,0.462938998408228,0.123792797327042,2.9908322652181,1.48538555887838,-1.83089548746744,97.3071045875549,266.707540512085
2020-01-31,0.149641153422309,0.00493701795736949,5.73945515950521,1.09467963610465,2.65112965901693,84.1372248927752,288.239814758301
2020-02-01,0.320944630831395,0.0956412752469381,5.78374633789065,1.74879885713259,1.68327484130862,38.940335949262,293.938501993815
2020-02-02,0,0.741727352142334,6.97479654947921,1.70440459003051,3.34156697591146,12.7115163604418,330.859630584717
2020-02-03,0,0.093180775642395,8.57131347656252,3.24465975662073,3.06299616495772,26.510824739933,323.827317555745
2020-02-04,0.0896806538508632,0.309561729431152,1.35880432128909,5.5954738954703,-2.37581227620439,45.9692610104879,299.449345906576
2020-02-05,0,0.0750164985656738,-0.13319371541337,1.74080246935288,-5.37089894612626,114.56742605567,237.629103978475
2020-02-06,0.306408889433084,-9.50725128253301e-10,0.538886006673181,1.23717456310987,-6.04303843180338,106.590585867564,228.498409907023
2020-02-07,0.369247618464552,0,2.21712392171224,1.33542895441254,-4.78699213663737,126.950735886892,217.934470494588
2020-02-08,0.554861662789274,0,3.54132105509444,1.55208881137272,-4.08312962849931,106.378242373466,234.999570210775
2020-02-09,0.732391979919187,-8.91586144765218e-07,3.48575236002608,1.69410634910067,-3.63897806803385,127.054965058963,239.571182250977
2020-02-10,0.460148928615159,0.259518067042033,5.60372060139974,4.7952235887448,0.810615793863974,28.8405499656995,322.345820109049
2020-02-11,0.470823411289335,0.24993908405304,2.91060028076174,6.39685096343358,-1.0688537597656,41.1282807191213,306.391086578369
2020-02-12,0.896806514019836,0.000461240609486898,1.51179402669271,3.77224901815255,-5.65794092814127,97.0022498766581,258.526903152466
2020-02-13,0.478933096608302,0.61761740843455,0.892630513509118,2.08190355449915,-3.92013651529948,73.0233277479808,266.30472946167
2020-02-14,0.313882282355822,0.099392573038737,2.77901611328127,2.81211337695519,-1.60687866210935,131.192531555891,257.651238759359
2020-02-15,0.507542659483286,0,5.03501790364584,1.75766190141439,-2.70095163981119,142.10361846288,234.784267425537
2020-02-16,0.814599240847312,-3.17891438802083e-07,7.89498291015627,1.73059566318989,-0.190888468424475,124.032951712608,261.965024312337
2020-02-17,0.889968360475083,0.0230254133542379,7.31472422281905,1.42437569672863,0.984398142496786,91.0072610179583,286.391127904256
2020-02-18,0.919226668299253,0.001789391040802,3.15385335286459,1.54501867542664,-2.38840967814127,150.477082928022,238.988194147746
