"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,2.03301509221395e-05,-2.38771158854166,1.4985471724843,-3.11177164713541,44.8161277770996,223.799047470093
2020-01-02,0.0113589975349219,2.43385632832845e-06,-1.37929890950517,1.70955468031267,-3.41402791341142,53.8525292078654,227.690814336141
2020-01-03,0,0.0537781243522962,2.07306315104171,3.16003841161728,-0.128918711344397,51.9509970347087,272.050155639648
2020-01-04,0,0.0811692078908284,2.62969487508138,3.69720698396365,1.17222239176436,30.0816216468811,307.692445119222
2020-01-05,0.0125284579567242,-1.98682149251302e-08,-0.241271718343057,2.20350993797183,-1.91683807373045,55.032665570577,220.550839106242
2020-01-06,0.079070254724733,3.88051072756449e-10,0.558071390787802,2.25833941499392,-2.82232386271158,56.0457433064779,223.469216664632
2020-01-07,0.285427581484525,0.0229584413270156,1.84266306559249,2.57420929521322,-0.216777547200479,37.2749327818553,266.562173207601
2020-01-08,0.258343933168995,-6.45716985066732e-07,3.05649210611983,2.48357725640138,-2.62551600138346,47.9958537419637,265.975625356038
2020-01-09,0.509387811558477,-1.18215878804525e-06,4.84226888020834,2.88599168260892,-3.00288619995115,54.5135159889857,249.227355957031
2020-01-10,0.603231196932347,0.00327094395955404,4.03181991577151,3.10336731870969,0.587543741862021,39.948841859897,288.556647618612
2020-01-11,0.288676828266228,0.000681016904612382,2.76741053263351,1.55262398098906,1.72218602498373,46.9822189907233,277.250465393066
2020-01-12,0.290898712681457,9.9341074625651e-09,0.984267171223962,2.4179407817622,-0.677671813964821,56.3095979467034,252.779611587524
2020-01-13,0.327596987126815,2.58286794026693e-07,1.78965657552084,1.79993749658267,-2.28161341349283,57.1570386340221,228.036213556925
2020-01-14,0.41139520679266,-3.27825546264648e-07,3.21354573567709,2.24973132709662,-3.05498097737626,57.6357921510935,256.95019976298
2020-01-15,0.594735962749932,1.21692816416423e-07,4.58845418294271,2.95765844235818,-0.673155212402321,62.0117807885011,242.380205154419
