"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,-4.96705373128255e-09,0.734358723958337,2.14580975224574,-9.55875244140623,64.8586883544922,193.954320907593
2020-01-02,0,-1.09275182088216e-07,-1.36460978190104,3.0552171121041,-7.87750854492185,63.1637881596883,200.318906148275
2020-01-03,0,0.00055038183927536,-0.214290364583292,2.58297134935856,-5.08147404988603,51.6979859670003,246.945339202881
2020-01-04,0,0.193284432093302,-2.62919591267899,2.74817129162451,-3.74619394938151,10.4401009082794,294.024639129639
2020-01-05,0.338611111111111,0.000294347604115804,-5.78204320271806,2.52834923068682,-11.5096115112304,65.825634320577,192.716203689575
2020-01-06,1.82638888888889,3.88051072756449e-10,-0.966485087076819,1.16289055828626,-9.74948857625321,65.1782709757487,203.957986195882
2020-01-07,1.78083333333333,0.0136404074728489,-3.09955698649088,1.77351960850259,-7.57371114095048,30.4412132898966,233.480141321818
2020-01-08,1.33861111111111,-6.45716985066732e-07,-1.25336303710935,1.69050678486625,-10.349759165446,60.3589741388957,226.628133138021
2020-01-09,0.519652777777778,-1.18215878804525e-06,1.48507080078127,2.73588588833809,-3.7008232116699,64.1113140185674,229.370583852132
2020-01-10,0.579166666666667,0.00422461827596029,-2.36903864542643,1.43523578469952,-7.3513193766276,67.7112510701021,227.202152252197
2020-01-11,0.621388888888889,0.00871349778026342,-3.01455154418943,1.46414335196217,-8.30650049845377,70.8886522551378,217.714822133382
2020-01-12,1.17666666666667,9.9341074625651e-09,-0.647202555338538,1.60703786338369,-12.8746519724528,69.6400416468581,204.804674784342
2020-01-13,0.966319444444445,2.58286794026693e-07,-1.94844156901041,2.43491167326768,-10.300208791097,67.1045477638642,203.734943389893
2020-01-14,1.11395833333333,-3.27825546264648e-07,-0.767207845052042,2.4234679043293,-8.61304575602213,68.8590994427602,218.778162002563
2020-01-15,0.891875,1.21692816416423e-07,-0.155930582682288,2.45640720271816,-5.67409108479814,71.8868825137615,213.14745648702
2020-01-16,0.992430555555555,1.09275182088216e-07,-2.23720906575517,2.41447108487288,-7.25020446777341,69.2998898426692,213.299436569214
2020-01-17,1.27506944444444,-3.21865081787109e-06,-2.8202245076497,2.20325492074092,-7.66914087931315,73.9685074637334,217.428759892782
2020-01-18,1.96381944444444,0.369856437047323,-4.74431966145829,2.27676208876073,-6.13543802897135,54.7791519711415,267.678587595622
2020-01-19,3.05722222222222,0.0473736127217611,-7.9803591410319,1.40162009000778,-10.3175898234049,61.3410746951898,236.871295928955
2020-01-20,4.02,-3.17891438802083e-07,-9.98252334594724,2.5935360143582,-16.4899696350097,82.2856387495995,167.376580556234
2020-01-21,3.94472222222222,0,-2.57596435546873,2.77204709748427,-10.0262855529785,80.0293151438236,203.20962079366
2020-01-22,1.525625,0,0.00985107421877274,2.1917638729016,-8.06024653116862,82.3462969362736,211.787501653035
2020-01-23,1.41520833333333,0,-0.620530192057288,2.96310826142629,-8.05601348876951,82.8015995224317,200.56032371521
2020-01-24,1.43826388888889,1.58945719401042e-07,-0.597642008463538,1.64338579463462,-7.97698313395182,79.9204777677854,219.75758043925
2020-01-25,1.60006944444444,-2.64247258504232e-06,-1.06296005249021,1.31025120740136,-5.54926910400388,77.9115671316783,257.588561375936
2020-01-26,1.78798611111111,0.00445457299550374,-1.38456446329752,1.20983926206827,-4.07241287231443,70.2765207688014,270.260498046875
2020-01-27,1.80979166666667,0.000868101914723714,-2.05556081136064,2.6164770120134,-5.48251063028971,80.0075236956279,259.197930018107
2020-01-28,1.69076388888889,0.285991191864014,-3.18743362426756,3.8138177866737,-5.39901962280271,57.2614901463191,277.669944763184
2020-01-29,2.75590277777778,0.789403776327769,-5.41655451456705,2.20971510683497,-6.57394638061521,58.1530013481776,276.014393488566
2020-01-30,3.221875,0.0610728164513906,-3.11772893269853,2.43904968475302,-7.43738149007157,91.9296836058299,233.2903881073
2020-01-31,1.05305555555556,0.0511711488167445,1.81939086914065,1.82075384259224,-1.5801122029622,83.9567339022954,263.726469039917
2020-02-01,0.855833333333333,0.0102073152860006,0.801588948567712,2.4279573559761,-2.5567967732747,88.4253190755844,246.758652369181
2020-02-02,0.781388888888889,0.238688309987386,0.584863281250023,2.01751493662596,-1.55092976888017,42.0029593110085,290.331961949666
2020-02-03,0.48375,0.405813018480937,1.02631022135421,1.58025136838357,-0.165621185302712,16.9683031141758,293.612635930379
2020-02-04,0.296319444444444,1.04838212331136,-5.2904062906901,3.85102804750204,-7.35705413818357,53.4106675783793,270.791143417358
2020-02-05,0.333541666666667,0.349717299143473,-8.60235061645506,3.8885278776288,-11.0884689331054,70.3218204478423,246.676710764567
2020-02-06,0.332916666666667,-9.50725128253301e-10,-5.68901926676432,1.70348316182693,-14.2677717844645,103.753081798553,190.795122782389
2020-02-07,0.333541666666667,0,-1.50888926188151,1.61134855076671,-12.047897084554,110.232535044352,190.755108515422
2020-02-08,2.251875,0,-1.22255427042643,1.93891944239537,-8.92952448527018,105.836880882581,208.614316304525
2020-02-09,0.515069444444444,-8.91586144765218e-07,-2.48350626627604,3.67442251741886,-7.82039489746091,112.487235109011,212.651261647542
2020-02-10,0.495486111111111,0.248783508936564,-0.738218688964821,3.25180720786254,-3.12914250691728,42.5385681788127,274.049922943115
2020-02-11,0.557222222222222,0.456944902737935,-3.35364125569657,4.64009641607602,-4.8024963378906,87.9551050662994,282.637994766235
2020-02-12,1.06180555555556,0.0246794819831848,-6.1949523925781,1.70443896700939,-9.2798077901204,100.616954962413,241.68185043335
2020-02-13,2.25972222222222,0.0421169201533,-4.79314015706376,3.992192029953,-9.64997456868485,108.363904078801,232.519409179688
2020-02-14,1.37048611111111,0.301899592081706,-3.88512776692704,2.22134392087658,-5.80202840169267,45.2249211569627,268.036493937174
2020-02-15,0.814652777777778,0,-0.160355631510413,2.46323848764102,-7.78204701741532,122.159405867259,213.518316904704
2020-02-16,0.780694444444444,-3.17891438802083e-07,2.62551269531252,3.6958971619606,-4.09288635253904,109.883171240489,256.079284032186
2020-02-17,1.41298611111111,0.0492756168047587,1.55528411865237,2.52115711569786,-1.56367721557615,109.940001328786,277.315280278524
2020-02-18,1.13541666666667,0.0154828826586405,-3.88504638671873,1.6837312442561,-6.6236798604329,132.75544265906,215.652744928996
2020-02-19,1.005,0.284937898317973,-5.65020217895506,2.40371292829514,-8.98602396647135,87.6879669427872,255.077863057454
2020-02-20,0.664791666666667,0.000343044598897298,-3.16589711507157,2.28218683600426,-7.7247655232747,110.535196701686,229.203061421712
2020-02-21,0.69875,0.0217589239012644,-3.45178451538084,2.36766091982524,-6.88146311442057,118.357258796692,242.606358210246
2020-02-22,0.738958333333333,-3.97364298502604e-08,0.979536946614587,2.39485514163971,-6.37862370808915,139.656605680784,222.485973993937
2020-02-23,0.855833333333333,0.00453997155030568,2.04391886393233,1.93678325414658,-2.25878372192381,80.7608895301819,261.881922403971
2020-02-24,1.30111111111111,0.0264464716116587,1.71521402994796,2.17582701394955,-1.80422693888346,125.689660946528,260.060262044271
2020-02-25,1.445,0.0414916674296061,0.343895212809286,2.20915440966686,-4.45915196736649,121.201407750448,245.114934921265
2020-02-26,1.08291666666667,0.507439136505127,-6.28902155558268,3.01338965321581,-8.49837214152018,106.265829046567,266.52286974589
2020-02-27,1.85965277777778,0.309965451558431,-7.50372543334959,4.00190395365159,-9.99612909952799,107.446123282115,253.051741282145
2020-02-28,2.30576388888889,0.356703738371531,-6.98897908528642,3.23895431061586,-10.9371348063151,148.321270942688,245.196272532145
2020-02-29,0.701458333333333,0.356703738371531,-6.98897908528642,3.23895431061586,-10.9371348063151,148.321270942688,245.196272532145
2020-03-01,0.555416666666667,0.0738974412282308,-1.06112136840818,2.52628397196531,-3.3728368123372,150.925289392471,259.202881495158
2020-03-02,0.552847222222222,0.398005962371826,-1.96401697794596,4.06574476013581,-4.78832346598307,121.066315491994,252.005138397217
2020-03-03,0.519652777777778,0.566686073939005,-4.94474767049149,3.50142683088779,-6.56170247395829,114.67829879125,274.534932454427
2020-03-04,2.30666666666667,0.0386576851209005,-5.23069101969401,1.47037328158816,-7.97910919189451,147.878918965658,241.421740849813
2020-03-05,1.58368055555556,0.0802534818649292,-2.97159423828123,4.44393025835355,-5.54263788859049,91.8482935825984,281.859758377075
2020-03-06,1.59375,0.266571601231893,-3.28678868611649,3.62458545466264,-5.01673863728837,93.9165461460749,281.963059743245
2020-03-07,2.3,0.267464478810628,-5.29633560180662,2.64596214145422,-6.77366358439127,112.347145716349,279.002076466878
2020-03-08,2.81805555555556,9.51066613197327e-05,-3.94739125569657,1.5730551580588,-9.27827046712235,173.033410867055,214.56023089091
2020-03-09,2.47819444444444,0.359664698441823,-3.01702219645182,2.73547159135342,-4.77792968749998,104.788706461589,274.567629496257
2020-03-10,2.30270833333333,0.710744520028432,-2.76472066243485,2.13503790895144,-4.0809666951497,71.1945033868154,281.38552347819
2020-03-11,0.309305555555556,0.0385144650936127,2.07123209635421,1.84367848187685,-0.387752278645792,153.366195678711,267.093073527018
2020-03-12,0.176805555555556,0.000446140766143799,3.1101013183594,2.00899149229129,-2.35376841227213,184.98443043232,244.806678771973
2020-03-13,0.666736111111111,0.0469552477200826,-1.42087402343748,2.64191443969806,-3.10937474568681,153.006892045339,257.828009923299
2020-03-14,0.677291666666667,0.0878070990244548,-3.17690124511716,2.38149667655428,-4.94404067993162,116.849439938863,268.063220342
2020-03-15,0.599930555555556,1.24077002207438e-05,-2.09323857625321,3.13546671470006,-5.72675298055009,194.282419959704,206.860452016195
2020-03-16,0.751736111111111,-6.55651092529297e-07,0.0783325195312727,2.48128197466334,-5.24871546427408,200.704923947652,207.602217356364
2020-03-17,1.18965277777778,4.11272048950195e-06,1.84201456705733,1.28257197762529,-3.99642537434892,193.145674705505,240.083405812581
2020-03-18,1.37881944444444,2.28174030780792e-07,2.68897908528646,1.50388009349505,-2.35589701334635,202.354871431986,223.744356791178
2020-03-19,1.40916666666667,1.42651842907071e-05,2.08680623372396,1.74477554112673,-3.50175196329752,207.500427246094,216.534087498983
