"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,-4.96705373128255e-09,-0.791886393229163,0.929730024964859,-2.94502360026041,71.1572519938151,215.507706324259
2020-01-02,0,1.51495138804118e-05,-0.107224527994788,2.09783999621868,-2.73507283528642,69.4279483159383,235.509335835775
2020-01-03,0,0.00974888851245244,4.73716634114584,3.66483982404073,0.268501536051474,65.7296422322591,276.527694702148
2020-01-04,0.087002298553719,0.00500241915384928,5.00131759643557,2.3507103646795,0.00933990478517899,64.2800871531169,266.517642974854
2020-01-05,0.119415805785124,-1.98682149251302e-08,2.04001897176107,6.86876260489225,-4.01868540445963,72.0563879013062,223.423072179159
2020-01-06,0.0852875516528926,3.88051072756449e-10,2.18537038167318,1.84756260365248,-1.60788701375321,73.25963083903,226.935525258382
2020-01-07,0.0928700542355372,-9.49949026107788e-07,4.06499379475912,2.27674431850513,0.82147115071615,71.1724150975545,243.347491582235
2020-01-08,0.0789152505165289,-6.45716985066732e-07,2.99989217122396,1.74989397575458,-0.331733449300089,50.6181480089823,278.452351252238
2020-01-09,0.0981103047520661,0.00897098580996195,6.12722167968752,4.3244377275308,-1.87823206583658,71.2214623689651,269.1736424764
2020-01-10,0,0.125723997751872,4.89819361368819,5.13102646668752,1.1258534749349,43.8937472999096,293.195807774862
2020-01-11,0.113518349690083,-5.42340179284414e-07,4.00770594278976,3.58960113177697,0.334531402587913,77.8331909279029,239.850400924683
2020-01-12,0.11943573088843,9.9341074625651e-09,3.33863728841146,2.71483612681429,-2.66066335042314,76.9081082517902,231.434231440226
2020-01-13,0.125130475206612,2.58286794026693e-07,2.00952555338546,1.37345434228579,-1.07144902547196,68.0304103940725,234.302815755208
2020-01-14,0.120909116735537,-3.27825546264648e-07,4.37514648437502,5.28514190514882,-2.91500701904295,72.094450806578,247.853519439697
2020-01-15,0.161535446797521,1.21692816416423e-07,5.13681437174483,4.59815119206905,-0.317442321777321,80.4554458955924,240.503739674886
2020-01-16,0.110733884297521,1.09275182088216e-07,5.16497192382815,2.00825160865982,1.7989491780599,80.9457231760025,248.681597391764
2020-01-17,0,0.381603837013245,4.54020843505862,3.70682547986507,1.09540583292647,16.6468927611907,294.792037963867
2020-01-18,0,0.00109601020812988,2.70685221354171,3.38837501903375,-2.40460306803385,86.3139808724324,228.938188552856
2020-01-19,0.235182528409091,0.00165446599324544,0.490547434488974,9.79441177845001,-4.00085805257157,88.0278422733148,209.943399429321
2020-01-20,0.212182799586777,9.85463460286458e-06,-1.18387832641599,10.6800227761269,-4.41229222615556,89.1775251428286,202.316847483317
2020-01-21,0.195356740702479,0,0.374088541666708,2.16008829201261,-5.56689427693681,79.0242282450199,220.637844085693
2020-01-22,0.22185871642562,0,1.32896321614584,1.54879916956027,-3.62514724731443,89.6421953737736,225.960841496785
2020-01-23,0.192620996900826,0,0.00261840820314774,2.02038973321517,-3.30479278564451,78.1312301357587,228.566182454427
2020-01-24,0.163160266012397,0.00810503959655762,0.217299397786462,0.977044655630986,-1.07581939697263,66.0478879412015,288.873954772949
2020-01-25,0.14033815857438,0.00719823439915975,2.28510309855147,0.855157824233174,0.636582946777366,59.3455680211385,297.563660303752
2020-01-26,0.028359284607438,0.0486395756403605,2.00191014607748,1.33423400173585,1.05685958862307,25.483013232549,312.875896453857
2020-01-27,0.0243073734504132,0.114703754583995,4.84403635660811,5.00300242503484,1.82052892049154,58.1998358170191,299.65268389384
2020-01-28,0,1.04609251022339,3.33693974812826,7.68015082677205,1.35844701131185,44.3495234847069,317.096539815267
2020-01-29,0,0.584930916627248,2.03054835001632,5.27091306447983,0.964098866780603,6.56668682893117,315.05703608195
2020-01-30,0.00684163223140496,0.301674673954646,4.2343625386556,3.985232959191,0.467057800292991,58.2804930210114,282.599630991618
2020-01-31,0.0486307463842975,0.154045904676119,8.30181274414065,3.49522286653519,6.12881113688155,26.4542624702056,338.312567392985
2020-02-01,0.0240309271694215,0.152927855650584,8.48799031575521,5.50349857409795,7.12185312906905,21.7496825456619,341.750840504964
2020-02-02,0.00260517820247934,0.647734483083089,8.40509440104171,5.46309188008308,7.52676798502608,3.50072123855352,349.800223032633
2020-02-03,0.0356947959710744,0.0546879371007284,9.84019368489584,5.53504465023677,7.91767145792647,6.85538801550865,342.364915211995
2020-02-04,0,0.479300498962402,3.24674377441409,5.23064637680848,-0.716917419433571,62.1889680226644,302.257614135742
2020-02-05,0,0.005278746287028,2.00608851114913,5.3431991537412,-3.62610727945963,108.242780695359,242.422479629517
2020-02-06,0.311443517561984,-9.50725128253301e-10,1.60854746500655,5.60326345761617,-7.91486460367838,86.5591731071472,239.874226252238
2020-02-07,0.231995674070248,0,1.88104400634768,1.10374458196263,-3.29159011840818,117.762686570485,216.32306098938
2020-02-08,0.235590689566116,0,3.16054306030276,1.78309670090675,-1.61942520141599,111.337633649508,234.109759012858
2020-02-09,0.180174483471074,0.026175561050574,4.99301554361983,6.58291045824687,0.741738891601585,113.083467364311,261.879287719727
2020-02-10,0.125752505165289,0.374215841293335,7.04197336832686,9.57447981834412,3.32923151652022,68.7324768304825,322.257441202799
2020-02-11,0.0452529183884297,0.527974565823873,4.03787892659506,6.59486933549245,0.705600992838583,34.0715589523315,303.192193349202
2020-02-12,0.109147766012397,0.00632570187250773,2.8553405761719,4.41539678970973,-1.70135726928709,45.2690138816833,287.165249506633
2020-02-13,0.150407515495868,0.548561215400696,3.82559356689455,5.83050987621148,-1.14580383300779,29.9229447841644,285.730348587036
2020-02-14,0.0668704158057851,0.168214797973633,4.91046549479171,3.3268228272597,0.937066650390648,67.8983417848746,286.497268676758
2020-02-15,0.221588055268595,0,6.18626302083334,2.45897618681192,0.838680521647177,131.483218987783,247.515387852987
2020-02-16,0.341520080061983,-3.17891438802083e-07,9.01951497395834,6.17304962873459,1.6874888102214,113.302076061567,270.094908396403
2020-02-17,0.0627441761363636,0.241704205671946,6.83987070719405,5.35617908835411,3.89667027791342,15.8418154915174,316.70964940389
2020-02-18,0.0586222882231405,0.00564477841059367,3.99886474609377,4.19913245240847,-1.9740216573079,139.486319581668,234.925532023112
2020-02-19,0.0408078254132231,0.203908006350199,2.62465947469076,4.15584911902746,0.0582468668620209,28.8976828257243,306.489484151204
2020-02-20,0.173320945247934,0.000574469566345215,5.25388234456381,3.62589614590009,-0.576958719889319,144.305866003036,254.504494349162
2020-02-21,0.168071397210744,0.00527212021067195,5.9361345926921,2.82165060021604,-0.708733622233069,145.259033521016,251.075434366862
2020-02-22,0.278607270144628,-3.97364298502604e-08,6.66188964843752,2.60300539433956,-2.0873029073079,146.840240120888,242.238250732422
2020-02-23,0.336514553202479,-1.53978665669759e-07,10.2852111816406,5.89208518962065,0.37467981974288,136.589015801748,278.733807881673
2020-02-24,0.250719963842975,-2.09609667460124e-06,10.3677408854167,3.49038184185823,4.52992019653323,149.614587068558,259.345092137655
2020-02-25,0.0268150180785124,0.225126107533773,6.80487340291342,6.23971269528071,2.01907882690432,63.2075915336609,290.488957722982
2020-02-26,0.015336027892562,0.562457243601481,0.944702402750693,5.85945896307627,-2.45873998006181,94.7043866217136,289.636476516724
2020-02-27,0,0.643645286560059,0.409157053629599,7.00896366437276,-1.54162063598631,27.8402492205302,291.49290339152
2020-02-28,0.17539708161157,-3.37759653727214e-07,2.62839152018233,2.81165735671918,-3.47391866048173,139.939761161804,266.04034614563
2020-02-29,0.101909052169421,-3.37759653727214e-07,2.62839152018233,2.81165735671918,-3.47391866048173,139.939761161804,266.04034614563
2020-03-01,0.073939888946281,0.198185364405314,6.19612147013351,6.52213356892268,2.53371836344405,88.6786271333694,310.850667317708
2020-03-02,0.0489298553719008,0.64320707321167,3.74419428507491,3.92959565917651,1.39276784261068,38.9186914761861,309.298268636068
2020-03-03,0.045569305268595,0.0213191509246826,2.88150558471682,2.40332299657166,-1.85686848958329,154.486403942108,275.618427912394
2020-03-04,0.286176342975207,1.28944714864095e-05,4.16615956624349,2.69780046741168,-1.90822703043619,160.635353167852,272.637395222982
2020-03-05,0.0727233729338843,1.31405373414357,5.49115397135421,6.4921683271726,3.80540491739913,14.1990349292755,332.670875549316
2020-03-06,0.0638886880165289,0.0896281401316325,3.18904139200851,4.84652963529031,-0.77723668416337,72.5923118193944,293.069992701213
2020-03-07,0.292850813533058,5.24520874023438e-06,3.64987208048507,1.88507752989729,-2.58355941772459,124.878584225972,266.862428029378
2020-03-08,0.299200748966942,0.0555252010623614,4.75919240315756,2.00644544263681,-1.49008280436198,166.88312180837,272.613286972046
2020-03-09,0.114082735020661,0.108009119828542,4.8446924845378,3.34239503244559,-0.234086100260413,123.607787529627,291.662356058757
2020-03-10,0.120750813533058,0.12094654639562,3.9273569742839,4.00481940309207,1.85551605224612,15.539677977562,318.848738988241
2020-03-11,0.145800271177686,-1.26163164774577e-06,9.90261230468752,3.33986374239127,6.10510660807296,133.913706580798,309.775365193685
2020-03-12,0.217006443698347,0.0036504864692688,10.8893168131511,6.15323791901271,5.92298533121749,134.634576916695,310.384314219157
2020-03-13,0.332581366219008,0.00107715527216593,6.95300699869796,3.38839473823706,-0.739562733968057,196.387700557709,252.245816548665
2020-03-14,0.289273308367769,0.000344991683959961,6.28139139811202,3.12860763445497,-1.10342381795243,165.442945798238,269.909411112467
2020-03-15,0.292484814049587,1.24077002207438e-05,7.2402168273926,2.02226685732603,2.06471023559573,197.2540589571,247.995054880778
2020-03-16,0.276131895661157,-6.55651092529297e-07,9.47644449869796,2.09476668139299,3.47587356567385,177.542447725932,273.123049418132
2020-03-17,0.33885225981405,4.11272048950195e-06,11.0163106282552,2.08906002963583,3.86325480143233,187.584049542745,281.971102396647
2020-03-18,0.313104997417355,2.28174030780792e-07,11.9035990397136,1.9179018959403,5.51177876790365,203.530266125997,271.257376352946
2020-03-19,0.282909413739669,1.42651842907071e-05,12.5417622884115,1.71130283425252,7.37634048461916,201.078795750936,286.276112874349
2020-03-20,0.210717342458678,0.461185296376546,11.69375,2.20033695921302,5.97548828125002,141.373115062714,312.628917694092
2020-03-21,0.272627285640496,0.000127553939819336,9.56384684244796,4.61169758190711,4.88767013549807,197.885521570841,290.940659205119
2020-03-22,0.25363458161157,6.53664271036784e-06,3.65804189046224,9.54103356599808,-0.144331359863259,152.102955818176,290.940691630046
2020-03-23,0.34796336518595,9.72549120585124e-06,2.01103617350265,8.26110144456228,-6.12065480550126,227.887730916341,234.436030069987
2020-03-24,0.354139630681818,-2.18550364176432e-07,1.89358545939132,8.63601984580358,-9.96616083780924,234.410948475202,204.427899042765
2020-03-25,0.409496526342975,-3.01996866861979e-06,2.24843241373702,6.92587777972221,-6.94091389973954,228.018352111181,226.054972966512
2020-03-26,0.445009994834711,0.00846242904663086,3.45858535766604,6.65422642230988,-5.68680547078446,223.528172592322,257.409522374471
2020-03-27,0.46672368285124,-1.78813934326172e-07,6.41205240885421,3.00363006691138,-1.69979451497392,221.097281297048,255.613964716593
2020-03-28,0.47412989411157,-8.54333241780599e-07,10.1489196777344,2.40643194814523,2.31711222330733,204.751138687134,298.457244873047
2020-03-29,0.355793194731405,0.029954195022583,7.1863952636719,5.97876809040705,0.27216746012374,68.5994206865629,321.992098490397
2020-03-30,0.383988313533058,0.00451227029164632,1.24731852213546,12.3285537958145,-3.67475229899088,164.853462775548,277.55109723409
2020-03-31,0.427130087809917,-9.1393788655599e-07,2.93322906494143,10.3713332017263,-8.14168523152665,243.761298974355,218.375738143921
2020-04-01,0.497895364152893,1.01824601491292e-07,5.05868301391604,2.76182090987762,-4.43967666625974,243.539920330048,226.43018468221
2020-04-02,0.512645725723141,3.92397244771322e-07,7.75082295735677,2.65303308268388,-1.14926376342771,205.203390200933,269.499141693115
2020-04-03,0.47277635588843,2.00668970743815e-06,7.96089579264327,3.20919333398342,-2.45115509033201,247.042732715607,240.689167022705
2020-04-04,0.521320906508264,0,9.71558532714846,4.91753754019737,-0.645184580485022,247.593631426493,248.318794886271
2020-04-05,0.438936273243802,4.9755423484991e-09,11.7763661702474,2.00531254087885,1.34827829996749,248.704226016998,258.376061757406
2020-04-06,0.431773450413223,-2.42531920472781e-12,12.6219319661458,1.775940646107,1.82837575276693,254.327557563782,257.007320404053
2020-04-07,0.422458819731405,0,13.9211797078451,1.80986668914557,2.37565129597982,252.503718535105,267.122067769368
2020-04-08,0.409497469008264,1.98682149251302e-07,14.7030858357747,1.9349401195844,2.92822291056319,254.244969844818,272.865921020508
2020-04-09,0.369090082644628,7.83863166968028e-08,15.4475443522136,3.18178544566035,2.21817932128909,243.689789295197,286.595555623372
2020-04-10,0.279183006198347,2.38418579101562e-07,16.0216410319011,2.23983202129602,2.71670557657882,256.817935307821,281.231198628743
2020-04-11,0.209773902376033,0,15.9081359863281,1.73540726428231,3.21921183268233,258.068386713664,279.413511276245
2020-04-12,0.108817252066116,1.26361846923828e-05,15.2668701171875,2.39151526490847,3.6595563252767,251.48236989975,295.612579345703
2020-04-13,0.0145594783057851,1.58150990804036e-05,14.9966369628906,3.38264265283942,2.54055302937826,236.881790161133,326.18944422404
2020-04-14,0,-7.15255737304688e-07,9.15712890625002,11.4345107475917,-3.98556111653642,277.62238629659,235.977379480998
2020-04-15,0,5.33958276112874e-08,10.5224319458008,4.11401184896628,-2.28927586873368,270.420778910319,253.739497502645
2020-04-16,0,0,15.049452718099,1.6815042582651,2.75865325927737,261.814706802368,287.658290227254
