"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,-4.96705373128255e-09,3.36969401041671,2.0758532769978,-2.95556233723954,37.9475159645081,226.778539657593
2020-01-02,0.029050526959951,-1.09275182088216e-07,3.66586710611983,2.07552146973709,-2.9499572753906,37.5212098757426,234.042865117391
2020-01-03,0.0332006051540083,1.06543302536011e-06,3.92997639973959,1.92205213755369,-1.2522097269694,40.3298425674438,266.248398462931
2020-01-04,0.361056544502618,-2.46365865071615e-06,3.60967534383138,2.95404288483163,1.67207997639974,40.1953504880269,266.757877349854
2020-01-05,0.792664363908343,-1.98682149251302e-08,1.41794865926107,1.52423952768246,-2.63298390706376,39.6785194079081,228.120826085409
2020-01-06,0.672312184673965,3.88051072756449e-10,2.47805430094405,2.13882236679395,-3.20713017781571,40.4731310208639,228.571592966715
2020-01-07,0.622511280342694,-9.49949026107788e-07,1.58291778564455,2.06706818503638,-3.11415710449216,43.6705223719279,232.741697947184
2020-01-08,0.805114591691032,-6.45716985066732e-07,2.14118855794271,2.02433855334918,-4.32782719930009,42.1251463890076,235.681681950887
2020-01-09,0.908866471748147,-1.18215878804525e-06,4.09385579427084,2.43770879010359,-2.0112480163574,43.6802246173223,247.568497975667
2020-01-10,0.982634058611546,-4.60942586263021e-06,3.41839625040694,1.92975280061364,-1.43080749511716,39.5967096984386,271.877449035645
2020-01-11,1.02921865778201,-5.42340179284414e-07,1.68627446492513,2.15500026444594,-3.29600245157877,46.3853357732296,225.877256393433
2020-01-12,0.966967525668049,9.9341074625651e-09,1.72474568684896,2.20893608157833,-5.29774831136064,47.2304144079487,226.572090148926
2020-01-13,0.821714890868294,2.58286794026693e-07,1.98446044921877,1.76676999032497,-4.90734583536783,48.2471672147512,225.958087921143
2020-01-14,0.800964520296458,-3.27825546264648e-07,3.13476969401046,2.77959786355495,-4.31328175862626,48.7729578961929,245.102053960164
2020-01-15,0.958667376079418,1.21692816416423e-07,4.21819458007815,2.52976130445798,-1.69944101969401,48.8454199333986,238.84716351827
2020-01-16,1.17032121438771,1.09275182088216e-07,3.72555948893233,1.98356287740171,-2.13029073079423,49.9526614745458,236.486122131348
2020-01-17,1.22300641871218,0.0896370808283488,3.47129974365237,1.6407447544237,-1.69713567097978,50.2491463174423,264.078496932983
2020-01-18,1.1371206092337,0.00589744249979655,2.05869954427084,2.10821349546313,-1.08722025553385,54.0110039462646,245.94046719869
2020-01-19,1.13297053783912,-3.65575154622396e-06,-0.784924570719397,2.39581157018741,-8.04765167236326,57.1715597212315,209.911823908488
2020-01-20,1.1371206092337,-3.17891438802083e-07,-0.988708241780557,1.09615035603444,-8.82771784464518,56.7084890405337,208.453240712484
2020-01-21,1.04581895695927,0,1.03782552083334,1.74145831540227,-5.93806940714518,57.6781182189782,226.811508814494
2020-01-22,1.03336872917658,0,3.73437906901046,2.65807245175044,-2.73741124471024,59.7476641237736,243.321843465169
