"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,2.54213809967041e-05,-0.747025553385413,1.00774313881993,-1.98445231119791,65.9840952555339,237.603408177694
2020-01-02,0,0.000134358803431193,-0.444403076171852,0.810344061503808,-2.00859171549479,58.1578472455343,256.324439366659
2020-01-03,0,0.00519413997729619,4.03839518229171,1.68338435764114,0.440641021728538,62.6414057413737,272.187850316366
2020-01-04,0.0164442932296432,0.000119606653849284,5.03087895711263,2.07430248831709,0.535401916503929,60.6722995440165,267.646549224854
2020-01-05,0,-1.98682149251302e-08,1.92930119832357,3.31555018573999,-3.60470428466795,66.9287226994832,223.390682856242
2020-01-06,0,3.88051072756449e-10,1.6264307657878,0.894610530386368,-1.36936162312821,67.949816385905,227.980447133382
2020-01-07,0,-9.49949026107788e-07,3.27310333251955,1.43258740752935,0.826150512695335,66.0470081965129,243.378578821818
2020-01-08,0,-6.45716985066732e-07,2.66212361653646,1.11249367644389,0.0828580220540402,48.1805462837219,285.967163085938
2020-01-09,0.0174417200365965,0.00637190540631612,4.99184570312502,1.70011927280575,-0.418271128336585,67.3123844067256,272.270486831665
2020-01-10,0.109971397529735,0.156110604604085,5.28348821004232,3.77683941026529,1.86439921061202,40.8884979585807,298.486661275228
2020-01-11,0.0531724725526075,-5.42340179284414e-07,4.06585210164388,2.11222483466069,1.19659194946291,68.1801357368628,253.809061050415
2020-01-12,0.014859137694419,9.9341074625651e-09,3.17756551106771,1.2584762647748,-1.68764088948564,71.9406196450194,234.443671544393
2020-01-13,0.0529105901189387,2.58286794026693e-07,1.98291422526046,1.00968480979403,-0.588416798909464,63.1646877378225,241.44620513916
2020-01-14,0.0111717291857274,-3.27825546264648e-07,3.52968750000002,2.24090160181125,-1.93754933675126,63.8861177911361,246.882001876831
2020-01-15,0.0849045974382434,1.21692816416423e-07,4.71013793945315,2.641537014395,0.392803446451865,74.994406670332,243.643550872803
2020-01-16,0.0281293915827996,1.09275182088216e-07,5.0501647949219,1.18489751468102,2.21036682128909,75.3963660796483,250.816362380981
2020-01-17,0.100967840805124,0.406768123308818,4.36845550537112,1.6346717265745,1.63882217407229,16.99003238976,295.788131713867
2020-01-18,0.0667853042086002,0.00278464953104655,3.11273600260421,3.13693052530289,-1.90281270345048,80.4331631412109,231.230180740356
2020-01-19,0.0934678751143641,0.00176636377970378,1.0550412495931,8.47535051902135,-3.28113149007157,82.0553080936273,212.615111668905
2020-01-20,0.0636429551692589,-3.17891438802083e-07,-0.416910552978493,9.13592493534088,-4.42907689412431,83.1545752882957,204.4856300354
2020-01-21,0.0112617909423605,0,0.248844401041708,1.37137164672216,-4.56807428995768,73.1759616434574,221.188625335693
2020-01-22,0.0160712946020128,0,0.758101399739587,0.916932734971245,-2.66376215616862,83.668643305699,224.343165715535
2020-01-23,0.222276280878317,0,-0.578700764973917,1.22302646872898,-2.68369903564451,74.7245738704999,227.57676188151
2020-01-24,0.150233954711802,0.00960922241210938,-0.0897074381510379,0.766544570525487,-0.849134826660134,62.5166379412015,292.15601793925
2020-01-25,0.0946086573650503,0.00353612502415975,1.6159543355306,0.754795682306091,0.705023701985681,58.896185874939,298.816752115885
2020-01-26,0.164674027904849,0.0560845931371053,1.5289080301921,0.728983967254559,0.988785044352255,21.982524951299,314.808350880941
2020-01-27,0.110772369624886,0.11840146780014,4.65472564697268,3.05476029217243,2.13129959106448,55.3147449096044,298.341323216756
2020-01-28,0.151595585544373,1.49300209681193,3.84943161010744,6.54204861323039,1.72783177693685,37.5424349506696,317.195172627767
2020-01-29,0.124602024245197,0.526820361614227,2.74445622762045,4.37027825415134,1.2903928120931,15.5045124292374,315.129464467367
2020-01-30,0.0777773101555352,0.166497061649958,4.30249811808272,2.08450664331516,0.841528828938806,52.303116718928,284.158713022868
2020-01-31,0.140747541171089,0.0666079570849736,8.40766805013021,1.64685451363524,6.31517181396487,18.0100075950225,341.815822601318
2020-02-01,0.0988329025617566,0.254642943541209,8.94050496419271,4.05024132629236,7.48486989339193,25.6253332694372,342.271022796631
2020-02-02,0.119081770356816,0.790494441986084,9.15865478515627,5.3405536438028,7.76468302408858,5.54145203282436,350.985769907633
2020-02-03,0.164542108874657,0.07722008228302,10.627099609375,5.34776845077674,8.19890111287435,22.6355803012848,340.561692555745
2020-02-04,0.0599117909423605,0.734951337178548,3.7780751546224,4.35961367189884,0.0409357706706146,52.0034821828206,308.502894083659
2020-02-05,0.0675314387008234,0.004668394724528,2.41746546427413,4.49767914662759,-3.03227589925126,102.621259699265,243.232374191284
2020-02-06,0.0354062214089661,-9.50725128253301e-10,2.05320892333987,3.03472097714742,-5.6820358276367,86.3603612581889,239.883178075155
2020-02-07,0,0,1.77982737223311,0.924555540084839,-2.63741531372068,110.840404669444,217.180238723755
2020-02-08,0.00195122369624886,0,2.56536890665694,0.75398294456924,-0.454955800374307,106.912564476331,234.854551315308
2020-02-09,0.0140435041171089,0.0267833694815636,4.99618937174483,4.5456485003233,1.36008605957034,107.902355710665,264.365942001343
2020-02-10,0.102856335773102,0.603626648585002,7.43410390218099,8.18790346384048,4.0576047261556,62.578281879425,322.339635213216
2020-02-11,0.159214066788655,0.824152747790019,4.65978647867843,5.90413448462884,1.18741251627608,30.7438407739003,302.856419245402
2020-02-12,0.132611619396157,0.0078770120938619,3.2178894042969,3.9941219886144,-1.02549463907877,68.8904121716817,273.978563944499
2020-02-13,0.0577378774016468,0.824735124905904,4.02452748616537,4.57756999507546,-0.299754842122354,28.398917277654,286.595094680786
2020-02-14,0.139147358188472,0.149222691853841,5.35321451822921,2.86364737153053,1.41997680664065,60.1635598838329,292.312372843424
2020-02-15,0.0677847552607502,0,5.49457194010421,1.14180699549615,1.56593475341799,124.31390619278,246.776781082153
2020-02-16,0.0594857273559012,-3.17891438802083e-07,8.52828369140627,3.915654266874,2.67135518391927,103.503125866254,269.630228678385
2020-02-17,0.106765427721866,0.172256370385488,7.19666188557943,3.62890453139941,4.40997594197592,19.3984968860944,319.18572362264
2020-02-18,0.0589515553522415,0.00727746884028117,4.18160400390627,3.44479898114999,-1.0028302510579,132.089019497236,236.074620564779
2020-02-19,0.0636718206770357,0.201064785321554,3.15643844604494,3.21467684954405,0.548440551757835,28.9297874768575,308.694887797038
2020-02-20,0.0754771729185727,0.00286328792572021,5.21066945393881,1.85234673880041,0.524786885579431,137.012286901474,256.794858932495
2020-02-21,0.10164667200366,0.0102871755492136,5.97255223592123,2.47154270857573,0.0279810587565521,137.943807284037,251.147537231445
2020-02-22,0.0245045860018298,-3.97364298502604e-08,6.24943440755209,1.50011025400211,-0.331891123453772,139.548614144325,241.488088607788
2020-02-23,0.130823524702653,-1.53978665669759e-07,9.87391560872396,3.56699161231518,2.04889450073244,115.59402068456,293.72762298584
2020-02-24,0.101838231930467,-2.09609667460124e-06,10.3671101888021,2.49005634275575,5.22474441528323,142.284020662308,259.795939127604
2020-02-25,0.133932731015554,0.228381315867106,7.09151484171554,5.53868321577708,2.81884282430013,34.5053619941076,292.005071004232
2020-02-26,0.094816159652333,0.685687224070231,1.28906275431319,4.87260188162327,-1.67163060506181,78.1599530279636,296.793214162191
