"ts","twd","pr","at","ws","dp","sr","lr"
2020-01-01,0,-4.96705373128255e-09,2.90037434895834,1.83862998864303,-4.82380777994791,26.8534607887268,217.686417261759
2020-01-02,0.135514805725971,-1.09275182088216e-07,3.69703572591146,2.25848453119397,-3.63591105143229,26.4470114707947,229.970762252808
2020-01-03,0.218404697633655,7.22731153170268e-05,3.91542968750002,2.32563694566488,-2.38516464233396,26.8609094619751,263.078639348348
2020-01-04,0.166751673970202,-2.46365865071615e-06,1.75483729044601,2.22764315083623,0.601055399576865,24.7151862780253,272.549217224121
2020-01-05,0.117683914694712,-1.98682149251302e-08,0.386373138427757,1.45979656899969,-4.22791392008463,24.312288125356,221.957089106242
2020-01-06,0.156911884312007,3.88051072756449e-10,2.45073089599612,1.89737744877736,-5.26023076375321,25.3693509101868,225.124978383382
2020-01-07,0.274595793163891,-9.49949026107788e-07,1.39871368408205,1.84880647808313,-4.79152526855466,25.6861270268758,226.496581395467
2020-01-08,0.338787017236342,-6.45716985066732e-07,1.96725870768233,1.87268654505412,-5.66010258992509,32.6998127301534,231.847534179688
2020-01-09,0.401108536371604,-1.18215878804525e-06,4.17411702473959,2.02546718964974,-3.34506963094071,30.287951985995,242.546689987183
2020-01-10,0.399412065439673,-4.60942586263021e-06,2.95499699910482,1.65048645436764,-2.86879577636716,32.853992909193,264.259283701579
2020-01-11,0.374448810984516,-5.42340179284414e-07,1.39495366414388,1.71130520602067,-4.76939112345377,28.3463540176551,219.369443893433
2020-01-12,0.456470931931055,9.9341074625651e-09,2.20810343424483,1.91684215764205,-7.07969004313151,30.6412630255024,224.497871398926
2020-01-13,0.509963616710488,2.58286794026693e-07,2.28111165364584,1.61944129069646,-6.65649134318033,32.9232339312633,222.601642608643
2020-01-14,0.55632394975168,-3.27825546264648e-07,3.38666178385421,2.74797148009141,-6.60783742268876,34.0030197451512,243.095869064331
2020-01-15,0.641912246567339,1.21692816416423e-07,4.1746765136719,2.083848622938,-3.15826263427732,32.4420182406902,234.462560653687
2020-01-16,0.628515302366345,1.09275182088216e-07,3.44668986002608,1.74057175219059,-3.6689463297526,32.7165571451187,231.603472391764
2020-01-17,0.643766660823839,0.0972664753595988,2.76758473714193,1.49938731826842,-3.23088811238603,36.9059666146835,258.2096824646
2020-01-18,0.392279707858604,0.00807436307271322,0.680159505208337,1.55533670075238,-2.18646341959635,34.4419528394938,240.356645584106
2020-01-19,0.303125229330996,-3.65575154622396e-06,-1.54851506551103,2.80645608901978,-9.95862172444657,37.5316665073236,204.692585627238
2020-01-20,0.303125229330996,-3.17891438802083e-07,-1.97898330688474,1.58278365805745,-10.7981157938639,36.6925792098045,202.81619644165
2020-01-21,0.337738141980719,0,1.42651774088546,1.79315509398778,-7.29589818318681,38.2016784250736,226.066717147827
2020-01-22,0.634779888986269,0,4.27956542968752,2.02055007467667,-4.51776606241862,38.3974850873152,240.488672892253
2020-01-23,0.880846251825884,0,5.36880900065108,2.1357055020829,-4.29120229085282,42.3625545700391,236.11891746521
2020-01-24,0.898677148699971,1.58945719401042e-07,3.93635457356771,1.2061299427102,-3.49655507405595,47.8082232276599,272.864678064982
2020-01-25,0.863015354951797,-2.64247258504232e-06,4.00944798787435,1.48515761892001,-1.58723297119138,45.5696477890015,271.976583480835
2020-01-26,0.855882997370727,1.9987424214681e-05,3.47570571899416,1.70511920625965,-2.68681310017899,44.5890512863795,277.174235026042
2020-01-27,0.848750639789658,0.0255110462506612,3.70605621337893,2.08467768567304,-1.99968185424802,46.8396881421407,281.390152613322
2020-01-28,0,0.550710837046305,0.96226526896163,3.46760606517394,-0.240287526448526,27.692133863767,308.128929138184
2020-01-29,0.944112521180251,0.338638802369436,0.503408050537132,4.39184401432673,-1.6828737894694,46.7307500441869,295.7176806132
2020-01-30,0.929847800175285,0.111092398564021,2.5341672261556,2.61016174902519,-3.00187530517576,49.7293464342753,263.285828908284
2020-01-31,0.876662261174408,0.00562366346518199,5.42789103190108,1.91795233202477,2.08909759521487,48.0138529539108,284.107165018717
2020-02-01,0.920969354367514,0.13239461183548,5.29566853841146,2.12032999843359,1.36871999104818,36.961189866066,290.531763712565
2020-02-02,0.895175623721881,0.701942602793376,5.96716715494796,1.7844623674949,3.29184366861983,12.7934255003929,329.52890141805
2020-02-03,0.743564814490213,0.200104196866353,7.29104003906252,2.82597889502843,3.18396784464522,11.7682909071445,322.601568857829
2020-02-04,0.863533754016944,0.531689008076986,1.72538146972659,6.06823182602723,-3.80501149495439,44.0915961265564,301.916468302409
2020-02-05,1.19093706105755,0.0396618843078613,-0.57850621541337,2.7441797554493,-5.10356496175126,58.4371158381303,242.843540827433
2020-02-06,1.2745826351154,-9.50725128253301e-10,0.321682230631552,1.59433194746574,-6.7438034057617,61.5849502881368,226.747027079264
2020-02-07,1.36050082383874,0,2.33581695556643,1.7202454333504,-5.50382970174149,59.7181493441264,219.380027135213
2020-02-08,1.50643125328659,0,3.26605250040694,1.56239358087381,-4.79016087849931,65.547553896904,237.555722554525
2020-02-09,1.60893754601227,-8.91586144765218e-07,3.03799845377608,2.63109770417213,-4.90413513183591,63.6876740852992,240.843806584676
2020-02-10,1.61932844872918,0.2307501633962,4.71744944254561,4.45621396104495,0.782763417561853,25.2998189330101,319.037063598633
2020-02-11,1.72227238095238,0.285395423571269,2.84272918701174,6.40386998653412,-1.09318644205729,39.1570076147715,305.710096995036
